,user_id,tweet_id,likes,text,loc
0,70543073,17358588628439040,0,@IS_JohnLocke 구연로꾸는 아침부터 돼지타령~~  @artnwrite 서초동 현재상황은 어떠한가요? ㅎㅎ @atelier103 귿몬잉~  너무 얇게 입고 나온거 아님? 이뿌늬는 감기조심~^^,서초동
1,190466164,17357792453070849,0,"I'm at STARBUCKS COFFEE (서초구 서초동 1338-7, 뱅뱅점, 강남메트로빌딩 1층, Seoul) http://4sq.com/edEF1Q",서초동
2,106643206,17240854280278016,0,@sin5683 난 퇴근후니... 사무실... 서초동에서 출발함...,서초동
3,116608258,17232512619126784,0,[서초동/주호] 착한 가격의 부드러운 시메사바를 파는 이자카야.. http://j.mp/hIsals,서초동
4,70543073,17231267984572417,0,"@atelier103 울 삼실은 @artnwrite 님 집 완전 옆~ ㅋㅋ 에... 그러니까 서초동, 교대 맞은편쪽 미샤 사옥 되겠습니다~ㅋㅋ",서초동
5,134447639,17230415425175552,0,@bae0729 서초동이면 강남쪽인가??,서초동
6,116608258,17227084459941889,0,[서초동맛집]알토크레마 http://j.mp/hLBf5u,서초동
7,147358475,17224915547590656,0,@shiphrah1 #골프렌즈_ 우리집에서 서초동은 100키로 떨어져 있다능 ㅋㅋ,서초동
8,70543073,17224835633516544,0,@artnwrite 로꾸는 만나셨어요? 서초동을 방황하던데? 마리솔님 집이 울삼실 완전 근처라던데~ ㅋㅋ,서초동
9,101687483,17224551469420544,0,서초동으로회식하러가는길 서초역서거리에오래된나무발견 관광객마인드로신호대기중촬영ㅋㅋ니가800살이라고????아니 그러시다구요??? http://twitpic.com/3i31vm,서초동
10,148826420,17224314587717633,0,@rhyukt #골프렌즈_ 서초동이면 우리집과 완전반대인데. ㅎㅎ 우리집 응암동. 인데,서초동
11,157500100,17209395691651074,0,I just ousted @jade_jo as the mayor of 서초동 데시앙루브 on @foursquare! http://4sq.com/8XKsqe,서초동
12,157500100,17209390641717248,0,I'm at 서초동 데시앙루브 http://4sq.com/i3dLw3,서초동
13,152383077,17190389853196288,0,"I'm at 와바 양재직영점 (서초구 서초동 1366-7, 서울시) http://4sq.com/iaOHqK",서초동
14,112163192,17190152816295937,0,서초동연가 육회 어떠신지? RT @dogsul: 이런건 절대 알려드릴 수 없습니다. 솔로천국 커플지옥. ㅋㅋ  RT @nomses: @dogsul 죄송합니다만 커플데이트 할 만한 명동이나 강남쪽 레스토랑 정보 좀 구헐수 있을까요? 알티 부탁드려 봅나다,서초동
15,59778704,17185295145373696,0,"@serampark 아 그런 거야? 서초동에서는 유명한 곳이구나. ㅎㅎ 아는 분과 차 한 잔 맥주 한 잔 마시러 갔다가 발견했어. 크리스마스 분위기는 어때, 시드니?",서초동
16,202754567,17184910225707008,0,"청송에 발도장 쿡!, 지인 변호사들과 서초동 청송에서 맛난회로 송년모임 이차장소로 고고씽듕^^ @imintwit http://bit.ly/hAKxVV",서초동
17,211860875,17178546728345600,0,@zaaback 서초동 아니고???,서초동
18,134003712,17177742206304256,0,"I'm at 버블캣츠 (한국 서울특별시 서초구 서초동 1329-8, 서울특별시) http://4sq.com/gy3db6",서초동
19,18787507,17170917503279106,0,"I'm at 나츠카와(夏川) (서초구 서초동 1302-52, Seoul) http://4sq.com/hgs8sL",서초동
20,1281555936,827301366116671488,0,"14차 범국민행동의 날
2월에는 탄핵하라

서울 2월4일(토)
- 2시 서초동 중앙지법 이재용구속
- 3시 행진
- 4시 삼성본관 마무리 / 광화문이동
- 5시 광화문광장 본집회
- 7시30분 광화문 행진pic.twitter.com/Qxav4BUTUD",서초동
21,777290884089991168,827295535589519360,2,"서초동 풀클럽 텐프로~
#강남풀싸롱김채솜01085924757
#강남야구장01085924757
#역삼풀싸롱01085924757
#선릉풀싸롱01085924757
#선릉야구장김채솜01085924757 https://twitter.com/bO1O85924757/status/782308703835795456/photo/1pic.twitter.com/rOmE28tbIK ",서초동
