,user_id,tweet_id,likes,text,loc
0,891336552088977409,1096140534643490816,0,"538 신 금 호 역 정보

승강장 중앙
내리는 문 왼쪽
화장실 개찰구 밖
반대편 이동 가능
엘리베이터 , 자전거보관소 , 민원실 있음

지    번 : 서울특별시 성동구 금호동 2가 223-1
전화번호 : 02-6311-5381",금호동2가
1,2292294056,1094091122589163520,28,"2월 10일 일요일 (내일) 오후 4시 

슈퍼집 신금호점 (금호동1가 128-1)

#혜이니 #HEYNE #라이브pic.twitter.com/YfEXQfPwhe",금호동2가
2,891336552088977409,1093935995257446400,0,"538 신 금 호 역 정보

승강장 중앙
내리는 문 왼쪽
화장실 개찰구 밖
반대편 이동 가능
엘리베이터 , 자전거보관소 , 민원실 있음

지    번 : 서울특별시 성동구 금호동 2가 223-1
전화번호 : 02-6311-5381",금호동2가
3,891336552088977409,1092939430925557761,0,"538 신 금 호 역 정보

승강장 중앙
내리는 문 왼쪽
화장실 개찰구 밖
반대편 이동 가능
엘리베이터 , 자전거보관소 , 민원실 있음

지    번 : 서울특별시 성동구 금호동 2가 223-1
전화번호 : 02-6311-5381",금호동2가
4,891336552088977409,1092750714583973889,0,"538 신 금 호 역 정보

승강장 중앙
내리는 문 왼쪽
화장실 개찰구 밖
반대편 이동 가능
엘리베이터 , 자전거보관소 , 민원실 있음

지    번 : 서울특별시 성동구 금호동 2가 223-1
전화번호 : 02-6311-5381",금호동2가
5,891336552088977409,1092139149769863168,0,"538 신 금 호 역 정보

승강장 중앙
내리는 문 왼쪽
화장실 개찰구 밖
반대편 이동 가능
엘리베이터 , 자전거보관소 , 민원실 있음

지    번 : 서울특별시 성동구 금호동 2가 223-1
전화번호 : 02-6311-5381",금호동2가
6,402335397,736697855830687744,0,"금호2.3가동
금호동 벽화마을 만들기 사업
벽화랑봉사단원,
김상집동장님과 동직원,
주민자치위원회 수고로
동네가 밝아졌어요 pic.twitter.com/0mFOQCFkyj",금호동2가
7,3241943864,736240836166356995,3,금호동 물개 까망이가 2시를 알려드립니다,금호동2가
8,224060769,727694268144328704,0,"[실시간 거래]성동구 금호동4가 '서울숲푸르지오2차', 전용 84㎡ 8억 원 매매 완료
http://bit.ly/1W6eHjA pic.twitter.com/x5zZcREGaU",금호동2가
9,224060769,727316779588952065,0,"[실시간 거래]성수동 금호동2가 '래미안하이리버', 매매 8억 4,800만원 거래완료
http://bit.ly/1QPk5zR pic.twitter.com/MJE7Sf3gMg",금호동2가
10,129510038,724852869401305088,0,제가 금호동에서 양향자후보 선거운동을 보면서 동네상권마다 민주당후보 누구지 삼성출신 하면서 기대하는 눈치였음에도 단 한번을 못보았다 정봉주 전국구에서 광주시당 사무실 풍경을 설명하는데 그 흔한 선거현황판 조직하나없이 당직자 꼴랑 2명,금호동2가
11,370543237,709629288178446336,0,@lunevly90 2009년에 금호동 30평대 전세가 1억8천이었는데...2년 지나니까 너무 올라서 송도행... 서울 집값 개객끼들!,금호동2가
12,153958569,693756722633003008,85,"강북 다이너 프로젝트. 최근에 방문한 금호동 고메 트리. 런치가 역시 경제적인데 파스타와 샐러드가 괜찮습니다. 샐러드, 파스타, 파니니,차+디저트 2인 세트가 38000원. 사람 많아요... pic.twitter.com/HYuaJrVivx",금호동2가
13,224060769,658576336995225601,0,"[실시간 거래현황]강남 마주한 최적의 입지...금호동2가 래미안하이리버 아파트, 매매 거래가는?
http://bit.ly/1MOdZhG pic.twitter.com/JmFA0R1HQJ",금호동2가
14,516197561,651218863745429504,0,"마을축제기간 중 17일 토요일 10시부터 정자2동과 조원1동, 금호동, 매탄3동, 광교2동, 구운동, 정자3동에서도 여러가지 축제가 펼쳐집니다. 각종공연 및 체험행사가 진행되니 많이 놀러와주세요",금호동2가
15,48301997,11820213415,1,"2년전 오늘, 금호동 금남시장에서 마지막 유세가 있었다. 우리나라 최초로 이소연씨가 우주로 날아올랐다는 소식을 지역주민들과 나누며 기뻐했었다. 대한민국이 우주로 뻗어나가며 그 감격을 함께 나누었는데.. 또다시 그런 벅찬순간이 다가오기를...",금호동2가
