,user_id,tweet_id,likes,text,loc
0,1359055002,826924706246836226,0,"바로 오늘!
저녁 7시 내수동교회에서 만나요~ http://fb.me/7wz4bXwgg ",내수동
1,92092659,826737611431481344,1,내수동 고가빈커리 맛이가 있었다 pic.twitter.com/62NwjQeBzU,내수동
2,262887771,826678065396850688,0,"10월 22일 내수동교회에서 거동이 불편하여 평소 외식이 힘든 이용인들을 위해 삼겹살파티를 해주셨습니다. 
층에서 편안하게 외식하는 기분을 느낄 수 있도록 지원해주신 내수동교회 봉사자!!
신망애 이용인을... http://fb.me/8ynDq07Bm ",내수동
3,759295309335760896,826440468426813441,0,"저 트윗타래 보고 깜짝 놀랐다
내가 그 보편적인 한국인처럼 외국어로 대화하는 타입이라서 그런지 내 수동적인 행동이 타인들에겐 더 어눌할 수 잇겠구나 싶었고, 외국인이기에 서툰 게 당연한 건데 그걸 왜 미안해했는지 지금에야 와서 1도 모르게 됨",내수동
4,48981813,826036574617903106,0,종로구 내수동의 곰발커피는 우연히 만나서 더 반가운 카페였다. http://blog.naver.com/yangsooyeol/220923111511 …,내수동
5,3190900531,825900722810155008,1,내가 더 공부해서 내 수동적인여캐를 선호에 대해 설명할수있었음 좋겠다. 누구는독보적 누구는평면적 비교안허고.. 결혼엔딩으로 다 떠났을때 정말 놔버릴걸 그 생각 심하게든다. 왜 다들 집에서 장녀로 책임의식/장녀희생 강요받은 경험있으면서,내수동
6,809810116543279104,822892380642836484,0,내 수동공격성 혐오스럽고 멈출 수 없다,내수동
7,153673085,822518212289970176,0,"이것 때문에 내가 상처받은 적도 있고 남을 상처입힌 적도 있다. 사람은 내 생각 보다 지나치게 약했고, 나는 생각외로 남들 보다 이해할 수 있는 폭이 넓었다. 내 수동적인 인간관계는 여기서부터다. 내가 견딜 수 있었기에 견뎠다.",내수동
8,1189165848,822202466632667136,0,"新開張優惠 Designer's Loft B H2806 首爾民宿 韓國民宿 - 自在客
내수동 74번지, 대한민국 서울특별시, 首爾 110-070, 韓國 房型概況： 整套房子/公寓 6位�...
預訂：http://tw.m.zizaike.com/h/312806 ",내수동
9,783964851597172736,822197054621548544,0,"新开张优惠 Designer's Loft B H2806 首尔民宿 韩国民宿 - 自在客
내수동 74번지, 대한민국 서울특별시, 首尔 110-070, 韩国 房型概况： 整套房子/公寓 6位房客 2间......
預訂：http://m.zizaike.com/h/312806 ",내수동
10,703158077445402625,822076896179605509,0,"성곡미술관 앞에 커피스트가 있고 그 앞 이탈리안 레스토랑도 있고 곰발커피, 커피투어도 있었다. 햇살가득한 근처 골목길이 조용하고 걷기 좋아 다음엔 좀 둘러봐도 좋겠다 싶었다. 경희궁을 가보아도 좋겠고.. 내수동. 사직동. 메모해둬야지.",내수동
11,703158077445402625,822040486927953920,21,고가빈커리하우스.  내수동. 인테리어며 분위기며 보기에도 맛있는데 먹으면 더 맛있다.  루꼴라와 구운토마토는 추가토핑. pic.twitter.com/6T3li7yvSP,내수동
12,589697642,821468821365981184,0,"종로구 내수동 싱크대수전,수도꼭지 교체 http://mgoeul.blog.me/220913887324 ",내수동
13,1731149731,820267472158748672,0,"아
ㅋ
ㅋ
ㅋㅋ
ㅋ
ㅋㅋ
ㅋ
ㅋ
ㅋ
안대 내 수동이…!!!! 리뉴얼된 모습 기대하고 있을게....",내수동
14,71835300,819874849975717891,0,"와우내,,, 수동공격 싸이코짓을 제게 하지 말아주세요 내가 못 견디는 것. 차라리 대놓고 공격해 큐ㅠㅠㅠ 존싫 pic.twitter.com/LRR44SefT8",내수동
15,827226432,819526566325559296,0,내수동 쪽으로 가야 되는데 전에도 이가 아파서 초콜릿으로 끼니 때웠지만 그건 저녁이고 점심... 오늘 평냉 먹었는데 대실패함,내수동
16,1359055002,819407452890431488,0,"열방을 섬기는 통일코리아를 위해 기도하는 [통일코리아 찬양모임]
2017년 1-2월 통일코리아 찬양모임 일정입니다:)
■ 일시: 매주 목요일 저녁 7시
■ 장소: 내수동교회 본관 대예배실
(광화문역... http://fb.me/16JXD42vX ",내수동
17,819248514114818048,819248935231311872,0,"#광주무료채팅 내수동조건만남 
⊙ http://bit.ly/2ikkfZN  ⊙
 일대일성인채팅 속초파트너 #이상형 #고성40대애인만들기 #3040섹파 일본채팅사이트 #물좋은채팅사이트 #40대미시오르가즘pic.twitter.com/ZJsv9VqSY2",내수동
18,818104362140475392,819065559283363840,1,(내 수동공격을 받아라),내수동
19,818700128391303169,818700538401280001,0,"#이상형 #랜덤채팅만남어플 #노원구데이트장소 #조건채팅방 
☞ http://bit.ly/2jnRaKq  ☜
 #20대소개팅어플 #여자친구만드는법 #거제채팅방 #인천월미도섹파 #데이트식당 내수동조건만남 pic.twitter.com/jRBA9uXieX",내수동
20,102094335,107308118190469120,0,@kimkaeun '구'와 '동'이 들어가야 비슷하잖아요. '종로구 내수동을 지역기반으로 한'! ㅋㅋㅋㅋ,내수동
21,313127352,107260813219340288,0,"I'm at The Coffee Bean & Tea Leaf (종로구 내수동 225, 경희궁의아침, Seoul) http://4sq.com/qWgbKk ",내수동
22,102094335,107096097817767938,0,"""광화문 내수동, 내자동을 지역 기반으로 하고 있는 커피투어입니다"".... 앞으로 이렇게 소개하고 다녀야겠다. ㅋㅋ",내수동
23,182295919,106663596968255488,13,"옥한흠목사님추모1주기특집ctstv대담을하고 왔습니다. 목사님이 그리웠습니다 사회하신박성민목사님이 갑자기 옥목사님의 어떤설교가 기억나느냐고해서 78년도 내수동교회대학부송추여름수양회때의""생명교제기쁨""과돌아가시기얼마전... http://dw.am/LeW1V",내수동
24,119726874,105943264829509632,0,삼성역  내수동교회 구간 정답은 2호선 5호선(을지로4가) 환승이였네,내수동
25,9040962,105891718645284864,0,"I'm at 교보문고 본사 (종로구 내수동 73번지, 경희궁의 아침 4단지, Seoul) http://4sq.com/qVM8cN ",내수동
26,230059744,104747717309374464,18,"첫번째 맛집 : <일미집> 
02-776-0670 / 서울 용산구 후암동 194-3
두번째 맛집 : <사발>
02-720-4845 / 서울 종로구 내수동 72 경희궁의아침 3단지 1층",내수동
27,284249908,104408329849274368,0,"I'm at 커피투어 (Coffee Tour) (종로구 내수동 110-34, 서울시) http://4sq.com/oY6Vsc ",내수동
28,86041876,104402628380868608,0,"I'm at 김씨도마 (내수동, Seoul) http://4sq.com/riySeH ",내수동
29,135371386,104027311174717440,0,"I'm at The Coffee Bean & Tea Leaf (종로구 내수동 225, 경희궁의아침, Seoul) http://4sq.com/ngWS2X ",내수동
30,251022662,102259376634601472,0,종로구 내수동 식당 롤방충망 자동방충망 맞춤 제작: 식당 창문에 설치한 롤방충망 자동방충망입니다. 롤방충망 자동방충망은 창호의 색상에 따라 다양하게 선택할 수 있으며 창호와의 이질감이 없으.. http://blog.daum.net/kyg9700/655 ,내수동
31,287041820,102237999349243904,0,@Secret_hs 내 수동봇입니다^^,내수동
32,89330273,101529245066604544,0,@starletash 헛 내수동 수내동 멋지네~ ^^,내수동
33,348739664,101158974849687552,0,"#ruk918 @경희궁 2길 5-1번지, 5-6번지 
내수동 교회입니다. 사무실에 계시던 분이 받아주셨는데 꼭 마음까지 전달되어서 함께하시길 !!^^ http://yfrog.com/h2i3fxhj  http://yfrog.com/gziaebnnj ",내수동
34,309000180,100849789775773697,0,"@aboutamylee 우리회사는 광화문 세중문화회간 바로뒤지요... 
서울시 종로구 내수동 167번지~~~~ 109번 버스타믄.. 댕로까지 15분!!!",내수동
35,124402456,100779950277279744,0,"I'm at 교보문고 본사 (종로구 내수동 73번지, 경희궁의 아침 4단지, Seoul) http://4sq.com/ptLFYR",내수동
36,132816378,100416657662541824,0,"코리아연구원의 ""미-중-일-러-EU와 한반도 세미나"" 제5강은 
러시아의 한반도정책을 분석하고 새로운 한러관계를 모색합니다. 
일시: 2011년 8월 19일(금) 20:00~22:00
장소: 경희궁의아침 3단지 201호(서울시 종로구 내수동 72)",내수동
37,139750327,100402630106419200,0,"@CoffeeTour 잠깐 인수인계때문에 내수동에 일주일 있어서 가끔 들려 아이스라떼 마셨었는데, 요즘엔 갈 수 없어서 서운해요~~ ^^",내수동
38,19539740,99313234229723136,0,"I'm at 김씨도마 (내수동, Seoul) http://4sq.com/qHemT0",내수동
39,279973393,98527598556098562,0,내 수동탐라는 오류범벅,내수동
40,1063490172,556785450669469696,0,내수동 뒷골목을 이렇게 불쑥 만나게 되다니... 그동안 몰랐는데 많이 그리웠나보다. 앞뒷장 후비적걸며 혼자 실실거렸네 pic.twitter.com/CIkMaAI31K,내수동
41,329537024,555976416475373568,0,내수동 광화문 그립다.,내수동
42,2162255767,555291609529479168,0,"*내 트윗의 말머리에 [수동] 혹은 [수동/입윗]이 붙으면 수동 모드를 시작한다는 뜻이고, [수동/퇴윗]이 붙으면 수동 모드를 끝낸다는 뜻이다. 다만 내 수동 멘션과 자동 멘션이 섞일 수 있다. 참고하도록.",내수동
43,53898282,550937494431084544,0,화장대 서랍을 뒤집어 엎었더니 '유물'에 가까운 물건들이 수북하다. 손톱을 가는 파일에 '수동이꺼'라고 쓰여있었다. 수동이는 2009년 내수동에서 냥줍한 아기 고양이였는데 범백으로 보름만에 죽었다. #하루한장pic.twitter.com/gnlbs3Dn3S,내수동
44,334512112,549794609686011905,0,[ #Tistory ]내수동퀵 요금조회 카드결제 기업물류 전문업체 http://durl.me/7yzkx9 ,내수동
45,297930927,547250637696544769,29,직접 로스팅하는 브런치 카페이면서 여유로운 공간에 골목 경관도 좋은 내수동 에스프레소 하우스. 봄엔 테라스에서 오후를 보내면 딱인데..발레파킹 가능. 점심 땐 붐빔. http://m.townspot.co.kr/027208273 pic.twitter.com/Em9FZeGBEg,내수동
46,2162255767,547221265560240131,0,"*내 트윗의 말머리에 [수동] 혹은 [수동/입윗]이 붙으면 수동 모드를 시작한다는 뜻이고, [수동/퇴윗]이 붙으면 수동 모드를 끝낸다는 뜻이다. 다만 내 수동 멘션과 자동 멘션이 섞일 수 있다. 참고하도록.",내수동
47,126211333,545985624382005248,0,종로구 내수동. 눈이 많이도 왔네. 생각보다 많이; 오늘은 올만에 상암까지 영화 보러 가려고 예매도 해뒀는데 표 바꿔얄듯. 음 뭘본다냐;,내수동
48,52673978,543589981722533888,0,"경복궁역 길건너 골목에 있는 내수동교회. 
나 어렸을 적에 여기 전도사 할아버지가 
사직공원에서 연필 같은걸 나눠주셔서
쫄래쫄래 따라갔던 기억이 있는 곳이다. 
세월이 흐르면서 편의를… http://instagram.com/p/wh59_clmE5/ ",내수동
49,962344500,542516171719716864,1,"""@cheo8854: 실험단식 86일차 오전은 내수동 전망대에서 죽도와 저동항을 내려보며 시작했습니다.(공화당 신동욱 글쌈) pic.twitter.com/EY7Mcri8xu""
2014울릉도에서 신동욱공화당총재,곽형준.유한호.",내수동
50,2162255767,542487784263397377,0,"*내 트윗의 말머리에 [수동] 혹은 [수동/입윗]이 붙으면 수동 모드를 시작한다는 뜻이고, [수동/퇴윗]이 붙으면 수동 모드를 끝낸다는 뜻이다. 다만 내 수동 멘션과 자동 멘션이 섞일 수 있다. 참고하도록.",내수동
51,400709269,542321532807036928,0,"KB국민카드, '마음나눔 PC기부' 행사 개최: KB국민카드는 8일 종로구 내수동 KB국민카드 본사에서 '국제정보기술민간협력기구(이하 WTIT)'에 재생 PC 200여대를 기부하는 '마음나눔 PC 기부'… http://bit.ly/1D3e4Pn ",내수동
52,929087371,542316884498993152,0,"KB국민카드, '마음나눔 PC기부' 행사 개최: KB국민카드는 8일 종로구 내수동 KB국민카드 본사에서 '국제정보기술민간협력기구(이하 WTIT)'에 재생 PC 200여대를 기부하는 '마음나눔 PC 기부'… http://bit.ly/1D3e4Pn ",내수동
53,110616500,541419891903844352,1,"동쪽의 광화문 내수동에는 ""경희궁의 아침"" 단지들이 있으니, ""경희궁 자이""보다는 ""경희궁의 석양""이 돼야 마땅(?)한 거 아닌가요?? ^^ @hojai",내수동
54,402483475,541240717935276032,0,"@MBC_PDChoi @ARCHESOS 과거 대학생때 내수동교회에서 대학부 회장할 때는 순진한 구석이 있었는데, 참 많이도 변한 오정현군. 이런 사람이 개신교 추기경 흉내내는 한, 세월이 악입니다.",내수동
