,user_id,tweet_id,likes,text,loc
0,1316476880,557159957469364224,0,Kenji Sawada / ソウル 城北区 吉音洞 서울 성북구 길음동 / 서울 성북 길음 / #골목 #길 #집 #살림 #글자들 #간판 / http://fb.me/73MkS5sQE ,길음동
1,515412970,557002726412808192,0,길음동 안암동 사다리차 성북구 동소문동 http://blog.naver.com/goodsadari/40203208803 …,길음동
2,1422574640,555958751057178624,0,"[바르다 김선생] 길음뉴타운점 OPEN

바르다 김선생의 새로운 가족을 소개합니다.

- 오픈일: 2015년 01월 14일(수)
- 매장명: 바르다 김선생 길음뉴타운점
- 주소: 서울시 성북구 길음동... http://fb.me/4aFKTpsWf ",길음동
3,456295470,555923596577497088,0,"출장메이크업, 하우스메이크업, 한복머리: 출장메이크업 , 하우스메이크업 , 한복머리 올림머리 업스타일 출장메이크업 전문 하우스메이크업 성북구 길음동 돌잔치를 위해 하우스메이크.. http://blog.daum.net/housemakeup/6035420 …",길음동
4,499465476,555620949412704256,0,성북구   길음동 대로변  건물  매매 입니다: 상호: 장순자 공인중개사 사무소 주소: 서울시 강남구 테헤란로 10길 (역삼동 ) 연락처: 010-3772-5943 대표: 장순자 4.. http://blog.daum.net/indongwear/1907 ,길음동
5,515412970,555543050642931712,0,정릉 돈암동 사다리차 동선동[길음동사다리차] http://blog.naver.com/goodsadari/220233903356 …,길음동
6,481097312,554654768564428801,0,"상완 삼두근 운동,남자,여자 팔운동,라잉 덤벨 트라이셉스 익스텐션[길음동 바디케어짐PT] http://bodycarejym.co.kr/220237963590 ",길음동
7,340814045,554469897741168640,0,전국철거민협의회 동지들..행당동 조합앞에 방송차 7대 방문했습니다.행당동6구역과7구역을 방송차로 돌고있습니다.그리고 이어서 답십리대책위와 길음동대책위도 돌고 장위동으로 현판식하로 갑니다.. http://me2.do/xrBCLzD9  출처 : 네이버 카페,길음동
8,166654871,554066907817472001,0,국내에서 연예인으로 살면서 국적은 외국인인 사람이 뭐 이리 많아. 바디킴도 미국인이네?? 길음동 출신이라더니,길음동
9,116579164,553822409459900416,0,길음동 삼부아파트 경매 104동>>서울특별시 성북구아파트경매 매매 임대 전세 월세 시세 - 2015년02월03일(2차): %#$길음동 삼부아파트 경매 104동>>2014타경19899<<서울특별시 성... http://bit.ly/1y23t1I ,길음동
10,116579164,553815073534124032,0,"%#$길음동 삼부아파트 경매 104동>>2014타경19899아파트경매 - 2015년02월03일(2차)^^@
 
... 더보기 http://ponun.blog.me/220235898748  http://fb.me/3BuWqWfJJ ",길음동
11,116579164,553815060036874241,0,길음동 삼부아파트 경매 104동>>서울특별시 성북구아파트경매 매매 임대 전세 월세 시세 - 2015년02월03일(2차) http://ponun.blog.me/220235898748 ,길음동
12,481097312,553205244377583616,0,[효과적인 레그 익스텐션 머신 사용방법] 길음동PT 바디케어짐 에단트레이너 http://bodycarejym.co.kr/220234188178 ,길음동
13,1597205312,552849673682034688,0,"길음동 삼성레미안아파트 필름시공이야기: 안녕하세요. 오늘은 길음역 부근에 있는 삼성레미안아파트 인테리어필름렙핑현장과 시공전, 시공후의 모습을 담아 포스팅해 올립 니다. 이곳 .. http://blog.daum.net/aralio555/16823871 …",길음동
14,481097312,552349365566996480,0,[길음동PT 바디케어짐] 허리&하체 운동 http://bodycarejym.co.kr/220231503502 ,길음동
15,515412970,552304235841613826,0,성북 길음동 사다리차 안암동[길음로사다리차] http://blog.naver.com/goodsadari/220230674651 …,길음동
16,481097312,551393256102047745,0,[옆구리 살 빼는 복부운동]길음동PT 바디케어짐 http://bodycarejym.co.kr/220228709533 ,길음동
17,209517865,551215657010753537,0,왜 나의 부모님의 서울오면 길음동에 있는 사람들하고만 노는가!!! 신대방동도 서울인데!!!,길음동
18,481097312,551030822073954304,0,[슈퍼푸드 방울양배추로 면역력을 높여라! ]길음동PT 바디케어짐 http://bodycarejym.co.kr/220227621251 ,길음동
19,135446107,550882674231869440,0,성북구 길음동 홈페이지제작/쇼핑멀/블로그제작 추천업체/라인아트-따순둥순대국 http://blog.naver.com/cghunter/220227526089 …,길음동
20,825361457416015872,827107852879683584,0,"[포켓몬고 망나뇽 위치]
168. 17분전 성북구 길음동",길음동
21,798713035883880448,826987863971553280,0,헐......뭐 그런 씨발새끼가 다있어? 니동생 진짜 멋있다. 후.... 아니...진짜 쓰레기 새끼가어디서....그런놈들 길음동에서도 많이 봤다 나도,길음동
22,130750241,826957321959993345,0,#남산 #남산타워 #TheSTUDIO #사진에담는삶 #길음동 #길음동스튜디오 #길음뉴타운 #sony #canon @ The Studio  Photo5025 https://www.instagram.com/p/BP_Wg2RBhSt/ ,길음동
23,130750241,826422536116113408,0,#낙산공원 #한성대 #야경 #TheSTUDIO #사진에담는삶 #길음동 #길음동스튜디오 #길음뉴타운 #sony #canon @ The Studio  Photo5025 https://www.instagram.com/p/BP7jUi-BU0y/ ,길음동
