,user_id,tweet_id,likes,text,loc
0,53891118,3380279280406528,0,"I'm at 을지면옥 (중구 입정동 161, Seoul). http://4sq.com/77h2Mu",입정동
1,94963199,29282806689,0,"을지면옥, 필동면옥 다 한 갈래입니다만.. 을지로3가역 5번출구. 중구 입정동. 02-2266-7052. RT @gilroad: @whatisit74 을지면옥. 할머니가 돼서도 사랑해 드리겠다./ 가게 정확한 위치나 전화번호 부탁합니다.",입정동
2,190210478,26300236283,0,"@culturepd 고향은 서울시 중구 입정동서 태어났고, 생후 2개월만에 남원으로 보내졌응께 남원이 제 2의 고향이어라~! 피디님도 '아퍼짓 어트렉션'이구마니라.^^",입정동
3,190210478,26224089805,0,"@2min9 그리고 제 고향은 정확히는 서울 중구 입정동(인현동 근처)이고요, 생후 2개월경에 남원 외조부모님댁으로 보내져서 거서 초등학교 입학전까지 살았어요. 그러니 제겐 남원이 제 2의 고향인 셈이죠.^.~",입정동
4,190210478,25466245818,0,@meubius 지는 서훌 입정동이지라.,입정동
5,61349015,24726072174,0,"I'm at 을지면옥 (중구 입정동 161, Seoul). http://4sq.com/77h2Mu",입정동
6,101148636,23134463067,0,"I'm at 을지면옥 (중구 입정동 161, Seoul). http://4sq.com/77h2Mu",입정동
7,43832803,22968282993,0,"I'm at 을지면옥 (중구 입정동 161, Seoul). http://4sq.com/77h2Mu",입정동
8,69334391,21991434389,0,"I'm at 을지면옥 (중구 입정동 161, Seoul). http://4sq.com/77h2Mu",입정동
9,162690094,21653892917,0,"I'm at 을지면옥 (중구 입정동 161, Seoul). http://4sq.com/77h2Mu",입정동
10,97841869,19627868229,0,"I'm at 을지면옥 (중구 입정동 161, Seoul). http://4sq.com/77h2Mu",입정동
11,104755100,19487441990,0,"I'm at 을지면옥 (중구 입정동 161, , Seoul). http://4sq.com/77h2Mu",입정동
12,101148636,19067920797,0,"I'm at 을지면옥 (중구 입정동 161, Seoul). http://4sq.com/77h2Mu",입정동
13,50973024,19043694960,0,"I'm at 을지면옥 (중구 입정동 161, Seoul). http://4sq.com/77h2Mu",입정동
14,97841869,18986125242,0,"I'm at 을지면옥 (중구 입정동 161, Seoul). http://4sq.com/77h2Mu",입정동
15,19141724,18963531160,0,"I'm at 을지면옥 (중구 입정동 161, Seoul). http://4sq.com/77h2Mu",입정동
16,53586544,18249323820,0,"제타임라인에 따르면 @yjchung68 과 @solatido 지금 같은 냉면 잡수는중ㅋ RT @sungjinyang 일요일도 영업하네요. 점심먹으러 갈껄 하며 후회중 RT @yjchung68: I'm at 을지면옥 (중구 입정동 161, Seoul)",입정동
17,97841869,18249141960,0,"I'm at 을지면옥 (중구 입정동 161, Seoul). http://4sq.com/77h2Mu",입정동
18,102929696,18248329574,0,"30년동안 냉면만 드셔오신 '밀대'정용진 선생을 모셧슴돠 RT @yjchung68 I'm at 을지면옥 (중구 입정동 161, Seoul). http://4sq.com/77h2Mu",입정동
19,88905502,18248325962,0,"저도 냉면이 먹고 싶은데 비빔냉면도 그곳 맛있나요? RT @yjchung68: I'm at 을지면옥 (중구 입정동 161, Seoul). http://4sq.com/77h2Mu",입정동
20,139679072,360379691556810752,0,"@31393_ @bambieee_ 서울의 평양냉면 맛집 베스트 10

주교동 우래옥
필동 필동면옥
장충동 평양면옥
구의동 서북면옥
입정동 을지면옥
염리동 을밀대
다동 남포면옥 
서초동 봉피양 
남창동 부원면옥 
저동 평래옥 <- #도망",입정동
21,330466984,356257688201605122,0,"I'm at 을지면옥 (중구 입정동 177-1, 서울특별시) http://4sq.com/18Va6sr ",입정동
22,194894904,352730231385227265,0,** 재난발생  → 발생시간 : 2013-07-04 19:03:32.0 → 발생지역 : 중구 입정동 → 재난종류 : 화재 → 재난분류 : 일반주택,입정동
23,192509103,352730229887868928,0,** 재난발생  → 발생시간 : 2013-07-04 19:03:32.0 → 발생지역 : 중구 입정동 → 재난종류 : 화재 → 재난분류 : 일반주택,입정동
24,116579164,351834907129024512,0,$%$ 서울특별시 중구 입정동 197 근린시설경매[텐인텐옥션] - 감정가의 40%인 26억7천만원 - 07/09일 http://fb.me/321PeLpCQ ,입정동
25,116579164,351834862304505858,0,$%$ 서울특별시 중구 입정동 197 근린시설경매[텐인텐옥션] - 감정가의 40%.. http://durl.me/5aj7v4 ,입정동
26,730246760,350410919236476929,0,(입정동) 을지면옥 http://dlvr.it/3ZjZSy ,입정동
27,328906611,350407804445655040,0,(입정동) 을지면옥: 을지로와 청계천 사이 공구상가 중간에 위치한 을지면옥 입구.좁은 통로를 지나면 안쪽에 평양냉면의 명가을지면옥이 위치한다.점심시간이 약간 지난 시간이라 면수의 구수함이 좋다.내년... http://bit.ly/15KVwwT ,입정동
28,178375485,350406225399267329,0,(입정동) 을지면옥 http://blog.naver.com/paperchan/60194854652 …,입정동
